window_id,leg_id,shipment_id,container_id,product_id,window_start,window_end,avg_temp_c,max_temp_c,min_temp_c,temp_slope_c_per_hr,humidity_avg_pct,shock_count,door_open_count,minutes_outside_range,current_delay_min,battery_avg_pct,transit_phase,target_spoilage_risk_6h,prod_temp_low,prod_temp_high,prod_temp_mid,prod_temp_crit_low,prod_temp_crit_high,temp_deviation,temp_breach,temp_critical_breach,temp_margin,window_duration_min,hour_of_day,cumulative_breach_min,delay_acceleration,battery_drain_rate,rolling_temp_mean_3,rolling_temp_std_3,rolling_slope_mean_3,time_in_phase_min,leg_progress_pct,det_score,det_rules_fired,ml_score,final_score,risk_tier,recommended_actions,requires_human_approval
W00060,L0001,S001,C330,P02,2026-04-02 22:17:00,2026-04-02 22:42:00,5.205,5.235,5.128,0.1903,54.12,0,0,0,5.5,86.06,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.20500000000000007,0,0,2.795,25.0,22,0,-0.40000000000000036,-0.10999999999999943,5.059333333333333,0.14260551648982853,0.06663333333333336,1475.0,0.26222222222222225,0.0,,0.0003362026,0.00020172155927866697,LOW,standard_monitoring,False
W00061,L0001,S001,C330,P02,2026-04-02 22:47:00,2026-04-02 23:12:00,5.236,5.298,5.155,0.3367,57.65,0,0,0,6.1,85.96,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.23599999999999977,0,0,2.7640000000000002,25.0,22,0,0.5999999999999996,-0.10000000000000853,5.164666666666666,0.09794045810251666,0.0907666666666667,1500.0,0.26666666666666666,0.0,,0.0008837024,0.0005302214995026588,LOW,standard_monitoring,False
W00062,L0001,S001,C330,P02,2026-04-02 23:17:00,2026-04-02 23:42:00,5.27,5.341,5.192,-0.2856,54.65,0,0,0,6.0,85.85,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.2699999999999996,0,0,2.7300000000000004,25.0,23,0,-0.09999999999999964,-0.10999999999999943,5.236999999999999,0.03251153641398001,0.0804666666666667,1525.0,0.27111111111111114,0.0,,0.00029703978,0.00017822386871557683,LOW,standard_monitoring,False
W00063,L0001,S001,C330,P02,2026-04-02 23:47:00,2026-04-03 00:12:00,5.164,5.224,5.096,-0.2211,55.96,0,0,0,5.0,85.75,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.1639999999999997,0,0,2.8360000000000003,25.0,23,0,-1.0,-0.09999999999999432,5.223333333333333,0.054123315986096376,-0.05666666666666664,1550.0,0.27555555555555555,0.0,,0.00048323997,0.00028994400054216385,LOW,standard_monitoring,False
W00064,L0001,S001,C330,P02,2026-04-03 00:17:00,2026-04-03 00:42:00,4.899,5.011,4.821,-0.3233,55.7,0,0,0,4.3,85.64,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.10099999999999998,0,0,2.899,25.0,0,0,-0.7000000000000002,-0.10999999999999943,5.111,0.19109421759958375,-0.2766666666666666,1575.0,0.28,0.0,,0.0012255564,0.000735333829652518,LOW,standard_monitoring,False
W00065,L0001,S001,C330,P02,2026-04-03 00:47:00,2026-04-03 01:12:00,5.004,5.1,4.904,0.3967,55.78,0,0,0,3.8,85.53,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.0039999999999995595,0,0,2.9960000000000004,25.0,0,0,-0.5,-0.10999999999999943,5.022333333333333,0.1334478674738949,-0.049233333333333275,1600.0,0.28444444444444444,0.0,,0.0017108456,0.0010265074670314789,LOW,standard_monitoring,False
W00066,L0001,S001,C330,P02,2026-04-03 01:17:00,2026-04-03 01:42:00,5.002,5.091,4.93,0.2115,56.59,0,0,0,3.3,85.41,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.0019999999999997797,0,0,2.998,25.0,1,0,-0.5,-0.12000000000000455,4.968333333333333,0.06005275458569817,0.0949666666666667,1625.0,0.28888888888888886,0.0,,0.0025206422,0.0015123854391276836,LOW,standard_monitoring,False
W00067,L0001,S001,C330,P02,2026-04-03 01:47:00,2026-04-03 02:12:00,5.18,5.253,5.121,0.2129,54.05,0,0,0,2.9,85.29,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.17999999999999972,0,0,2.8200000000000003,25.0,1,0,-0.3999999999999999,-0.11999999999999034,5.062,0.10219589032831546,0.2737,1650.0,0.29333333333333333,0.0,,0.0062656878,0.003759412793442607,LOW,standard_monitoring,False
W00068,L0001,S001,C330,P02,2026-04-03 02:17:00,2026-04-03 02:42:00,5.278,5.331,5.197,0.1817,56.23,0,0,0,2.9,85.18,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.2779999999999996,0,0,2.7220000000000004,25.0,2,0,0.0,-0.10999999999999943,5.153333333333333,0.13991902420089547,0.20203333333333337,1675.0,0.29777777777777775,0.0,,0.0046823137,0.002809388330206275,LOW,standard_monitoring,False
W00069,L0001,S001,C330,P02,2026-04-03 02:47:00,2026-04-03 03:12:00,5.245,5.43,5.146,0.5472,58.04,0,0,0,3.4,85.09,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.2450000000000001,0,0,2.755,25.0,2,0,0.5,-0.09000000000000341,5.234333333333333,0.04986314604325681,0.31393333333333334,1700.0,0.3022222222222222,0.0,,0.0171134,0.010268040932714939,LOW,standard_monitoring,False
W00070,L0001,S001,C330,P02,2026-04-03 03:17:00,2026-04-03 03:42:00,5.395,5.461,5.33,0.1814,55.41,0,0,0,3.5,84.99,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.3949999999999996,0,0,2.6050000000000004,25.0,3,0,0.10000000000000009,-0.10000000000000853,5.306,0.07882258559574196,0.3034333333333334,1725.0,0.30666666666666664,0.0,,0.006928811,0.00415728660300374,LOW,standard_monitoring,False
W00071,L0001,S001,C330,P02,2026-04-03 03:47:00,2026-04-03 04:12:00,5.436,5.534,5.354,0.4581,58.13,0,0,0,3.7,84.91,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.43599999999999994,0,0,2.564,25.0,3,0,0.20000000000000018,-0.0799999999999983,5.358666666666667,0.10055015332326261,0.3955666666666667,1750.0,0.3111111111111111,0.0,,0.01301889,0.007811334449797869,LOW,standard_monitoring,False
W00072,L0001,S001,C330,P02,2026-04-03 04:17:00,2026-04-03 04:42:00,5.493,5.562,5.353,-0.4553,54.04,0,0,0,2.9,84.83,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.4930000000000003,0,0,2.5069999999999997,25.0,4,0,-0.8000000000000003,-0.0799999999999983,5.441333333333333,0.049217205663588746,0.061400000000000045,1775.0,0.31555555555555553,0.0,,0.007983201,0.00478992098942399,LOW,standard_monitoring,False
W00073,L0001,S001,C330,P02,2026-04-03 04:47:00,2026-04-03 05:12:00,5.218,5.371,5.093,-0.6833,53.66,0,0,0,3.2,84.72,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.21799999999999997,0,0,2.782,25.0,4,0,0.30000000000000027,-0.10999999999999943,5.3823333333333325,0.14514245875460313,-0.2268333333333333,1800.0,0.32,0.0,,0.0070057623,0.00420345738530159,LOW,standard_monitoring,False
W00074,L0001,S001,C330,P02,2026-04-03 05:17:00,2026-04-03 05:42:00,5.002,5.064,4.939,-0.2181,57.09,0,0,0,3.0,84.64,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.0019999999999997797,0,0,2.998,25.0,5,0,-0.20000000000000018,-0.0799999999999983,5.237666666666667,0.24609009190402403,-0.45223333333333327,1825.0,0.3244444444444444,0.0,,0.0020397983,0.0012238790513947606,LOW,standard_monitoring,False
W00075,L0001,S001,C330,P02,2026-04-03 05:47:00,2026-04-03 06:12:00,5.032,5.125,4.918,0.4296,53.59,0,0,0,3.1,84.55,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.03200000000000003,0,0,2.968,25.0,5,0,0.10000000000000009,-0.09000000000000341,5.084,0.11701281981046696,-0.15726666666666664,1850.0,0.3288888888888889,0.0,,0.0042967047,0.002578022889792919,LOW,standard_monitoring,False
W00076,L0001,S001,C330,P02,2026-04-03 06:17:00,2026-04-03 06:42:00,5.283,5.35,5.155,0.4179,55.22,0,0,0,3.6,84.45,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.28300000000000036,0,0,2.7169999999999996,25.0,6,0,0.5,-0.09999999999999432,5.105666666666667,0.1543059730967351,0.20980000000000007,1875.0,0.3333333333333333,0.0,,0.008181117,0.0049086702056229115,LOW,standard_monitoring,False
W00077,L0001,S001,C330,P02,2026-04-03 06:47:00,2026-04-03 07:12:00,5.276,5.446,5.151,-0.6881,56.66,0,0,0,3.8,84.32,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.2759999999999998,0,0,2.724,25.0,6,0,0.19999999999999973,-0.13000000000000966,5.197,0.142937049081046,0.05313333333333333,1900.0,0.3377777777777778,0.0,,0.010338139,0.006202883552759886,LOW,standard_monitoring,False
W00078,L0001,S001,C330,P02,2026-04-03 07:17:00,2026-04-03 07:42:00,5.001,5.174,4.913,-0.3387,54.91,0,0,0,2.6,84.22,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.001000000000000334,0,0,2.9989999999999997,25.0,7,0,-1.1999999999999997,-0.09999999999999432,5.1866666666666665,0.16083013813750996,-0.20296666666666666,1925.0,0.3422222222222222,0.0,,0.0037847545,0.0022708529140800238,LOW,standard_monitoring,False
W00079,L0001,S001,C330,P02,2026-04-03 07:47:00,2026-04-03 08:12:00,4.774,4.874,4.683,-0.3795,54.73,0,0,0,3.3,84.13,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.22599999999999998,0,0,2.774,25.0,7,0,0.6999999999999997,-0.09000000000000341,5.017,0.25138217916152306,-0.4687666666666666,1950.0,0.3466666666666667,0.0,,0.00599221,0.0035953260958194733,LOW,standard_monitoring,False
W00080,L0001,S001,C330,P02,2026-04-03 08:17:00,2026-04-03 08:42:00,4.803,4.905,4.683,0.3977,54.22,0,0,0,4.4,84.02,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.19700000000000006,0,0,2.803,25.0,8,0,1.1000000000000005,-0.10999999999999943,4.859333333333334,0.12354081646698147,-0.10683333333333334,1975.0,0.3511111111111111,0.0,,0.0073682,0.00442092027515173,LOW,standard_monitoring,False
W00081,L0001,S001,C330,P02,2026-04-03 08:47:00,2026-04-03 09:12:00,4.904,4.926,4.876,0.0634,54.64,0,0,0,4.7,83.9,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.09600000000000009,0,0,2.904,25.0,8,0,0.2999999999999998,-0.11999999999999034,4.827,0.06824221567325314,0.0272,2000.0,0.35555555555555557,0.0,,0.0076741134,0.004604468122124672,LOW,standard_monitoring,False
W00082,L0001,S001,C330,P02,2026-04-03 09:17:00,2026-04-03 09:42:00,5.081,5.199,4.929,0.5016,55.4,0,0,0,4.4,83.79,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.0810000000000004,0,0,2.9189999999999996,25.0,9,0,-0.2999999999999998,-0.10999999999999943,4.929333333333333,0.14072076368940392,0.3209,2025.0,0.36,0.0,,0.016843114,0.010105868801474571,LOW,standard_monitoring,False
W00083,L0001,S001,C330,P02,2026-04-03 09:47:00,2026-04-03 10:12:00,5.098,5.14,5.015,-0.2609,52.9,0,0,0,4.4,83.69,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.09799999999999986,0,0,2.902,25.0,9,0,0.0,-0.10000000000000853,5.027666666666667,0.10743525181861784,0.10136666666666672,2050.0,0.36444444444444446,0.0,,0.008133109,0.004879865329712629,LOW,standard_monitoring,False
W00084,L0001,S001,C330,P02,2026-04-03 10:17:00,2026-04-03 10:42:00,4.872,4.969,4.809,-0.347,53.88,0,0,0,3.7,83.57,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.1280000000000001,0,0,2.872,25.0,10,0,-0.7000000000000002,-0.12000000000000455,5.017,0.12586103447849278,-0.035433333333333296,2075.0,0.3688888888888889,0.0,,0.0034414318,0.0020648592617362738,LOW,standard_monitoring,False
W00085,L0001,S001,C330,P02,2026-04-03 10:47:00,2026-04-03 11:12:00,4.824,4.919,4.773,-0.3254,54.5,0,0,0,3.4,83.48,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.17600000000000016,0,0,2.824,25.0,10,0,-0.30000000000000027,-0.0899999999999892,4.931333333333333,0.1463192855823484,-0.3111,2100.0,0.37333333333333335,0.0,,0.0039902194,0.002394131850451231,LOW,standard_monitoring,False
W00086,L0001,S001,C330,P02,2026-04-03 11:17:00,2026-04-03 11:42:00,4.908,4.989,4.734,0.4341,55.77,0,0,0,2.2,83.39,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.09199999999999964,0,0,2.9080000000000004,25.0,11,0,-1.1999999999999997,-0.09000000000000341,4.867999999999999,0.04214261501135126,-0.0794333333333333,2125.0,0.37777777777777777,0.0,,0.007702525,0.004621515050530434,LOW,standard_monitoring,False
W00087,L0001,S001,C330,P02,2026-04-03 11:47:00,2026-04-03 12:12:00,5.087,5.169,4.98,0.3123,54.18,0,0,0,3.2,83.29,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.08699999999999974,0,0,2.9130000000000003,25.0,11,0,1.0,-0.09999999999999432,4.939666666666667,0.13432919762035722,0.14033333333333337,2150.0,0.38222222222222224,0.0,,0.019499961,0.011699977330863476,LOW,standard_monitoring,False
W00088,L0001,S001,C330,P02,2026-04-03 12:17:00,2026-04-03 12:42:00,4.981,5.018,4.957,0.0686,55.43,0,0,0,2.7,83.2,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.019000000000000128,0,0,2.981,25.0,12,0,-0.5,-0.09000000000000341,4.992,0.09000555538407705,0.2716666666666667,2175.0,0.38666666666666666,0.0,,0.008943849,0.0053663095459342,LOW,standard_monitoring,False
W00089,L0001,S001,C330,P02,2026-04-03 12:47:00,2026-04-03 13:12:00,4.813,4.89,4.756,0.1193,54.73,0,0,0,2.5,83.13,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.18700000000000028,0,0,2.8129999999999997,25.0,12,0,-0.20000000000000018,-0.07000000000000739,4.960333333333333,0.1381641535758432,0.16673333333333337,2200.0,0.39111111111111113,0.0,,0.006635588,0.003981353249400854,LOW,standard_monitoring,False
W00090,L0001,S001,C330,P02,2026-04-03 13:17:00,2026-04-03 13:42:00,4.712,4.767,4.658,-0.1961,53.93,0,0,0,1.8,83.05,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.28800000000000026,0,0,2.7119999999999997,25.0,13,0,-0.7,-0.0799999999999983,4.835333333333334,0.13588352855783425,-0.002733333333333291,2225.0,0.39555555555555555,0.0,,0.0025296707,0.0015178024768829346,LOW,standard_monitoring,False
W00091,L0001,S001,C330,P02,2026-04-03 13:47:00,2026-04-03 14:12:00,4.723,4.906,4.618,0.7728,53.72,0,0,0,0.0,82.95,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.27700000000000014,0,0,2.723,25.0,13,0,-1.8,-0.09999999999999432,4.7493333333333325,0.05541058863905645,0.23200000000000007,2250.0,0.4,0.0,,0.008492877,0.00509572634473443,LOW,standard_monitoring,False
W00092,L0001,S001,C330,P02,2026-04-03 14:17:00,2026-04-03 14:42:00,4.865,4.962,4.809,-0.3288,54.88,0,0,0,0.0,82.84,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.1349999999999998,0,0,2.865,25.0,14,0,0.0,-0.10999999999999943,4.766666666666667,0.08533658847954341,0.0826333333333334,2275.0,0.40444444444444444,0.0,,0.003146893,0.00188813591375947,LOW,standard_monitoring,False
W00093,L0001,S001,C330,P02,2026-04-03 14:47:00,2026-04-03 15:12:00,4.979,5.142,4.824,0.7015,54.88,0,0,0,1.4,82.73,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.020999999999999908,0,0,2.979,25.0,14,0,1.4,-0.10999999999999943,4.855666666666667,0.1282549544202009,0.3818333333333334,2300.0,0.4088888888888889,0.0,,0.017754385,0.010652631521224976,LOW,standard_monitoring,False
W00094,L0001,S001,C330,P02,2026-04-03 15:17:00,2026-04-03 15:42:00,5.197,5.292,5.144,0.192,55.16,0,0,0,0.9,82.65,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.19700000000000006,0,0,2.803,25.0,15,0,-0.4999999999999999,-0.0799999999999983,5.0136666666666665,0.16869301506976886,0.1882333333333334,2325.0,0.41333333333333333,0.0,,0.0039325487,0.002359529258683324,LOW,standard_monitoring,False
W00095,L0001,S001,C330,P02,2026-04-03 15:47:00,2026-04-03 16:12:00,5.378,5.435,5.305,0.3425,54.5,0,0,0,1.4,82.55,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.3780000000000001,0,0,2.622,25.0,15,0,0.4999999999999999,-0.10000000000000853,5.184666666666666,0.19978571854196878,0.4120000000000001,2350.0,0.4177777777777778,0.0,,0.009185774,0.005511464551091194,LOW,standard_monitoring,False
W00096,L0001,S001,C330,P02,2026-04-03 16:17:00,2026-04-03 16:42:00,5.337,5.473,5.253,-0.4262,56.79,0,0,0,1.8,82.44,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.33699999999999974,0,0,2.6630000000000003,25.0,16,0,0.40000000000000013,-0.10999999999999943,5.303999999999999,0.09490521587351437,0.03610000000000004,2375.0,0.4222222222222222,0.0,,0.0065111537,0.003906692378222942,LOW,standard_monitoring,False
W00097,L0001,S001,C330,P02,2026-04-03 16:47:00,2026-04-03 17:12:00,5.217,5.251,5.154,0.0758,55.14,0,0,0,0.8,82.33,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.21699999999999964,0,0,2.7830000000000004,25.0,16,0,-1.0,-0.10999999999999943,5.310666666666667,0.08366799467736637,-0.002633333333333293,2400.0,0.4266666666666667,0.0,,0.0045661204,0.002739672316238284,LOW,standard_monitoring,False
W00098,L0001,S001,C330,P02,2026-04-03 17:17:00,2026-04-03 17:42:00,5.306,5.438,5.228,0.2307,56.01,0,0,0,0.4,82.21,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.30600000000000005,0,0,2.694,25.0,17,0,-0.4,-0.12000000000000455,5.286666666666666,0.062292321624190856,-0.039899999999999984,2425.0,0.4311111111111111,0.0,,0.0016877443,0.0010126465931534767,LOW,standard_monitoring,False
W00099,L0001,S001,C330,P02,2026-04-03 17:47:00,2026-04-03 18:12:00,5.293,5.469,5.178,-0.4491,53.45,0,0,0,0.4,82.11,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.29300000000000015,0,0,2.707,25.0,17,0,0.0,-0.09999999999999432,5.271999999999999,0.048072861366869155,-0.047533333333333296,2450.0,0.43555555555555553,0.0,,0.00093753706,0.0005625222693197429,LOW,standard_monitoring,False
W00100,L0001,S001,C330,P02,2026-04-03 18:17:00,2026-04-03 18:42:00,5.205,5.312,5.055,-0.4306,54.79,0,0,0,0.0,82.02,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.20500000000000007,0,0,2.795,25.0,18,0,-0.4,-0.09000000000000341,5.268,0.05494542747124808,-0.2163333333333333,2475.0,0.44,0.0,,0.00082527014,0.0004951620940119028,LOW,standard_monitoring,False
W00101,L0001,S001,C330,P02,2026-04-03 18:47:00,2026-04-03 19:12:00,5.246,5.419,5.121,0.6933,57.42,0,0,0,0.5,81.92,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.24600000000000044,0,0,2.7539999999999996,25.0,18,0,0.5,-0.09999999999999432,5.248,0.044034077712585974,-0.0621333333333333,2500.0,0.4444444444444444,0.0,,0.0016054675,0.0009632805595174432,LOW,standard_monitoring,False
W00102,L0001,S001,C330,P02,2026-04-03 19:17:00,2026-04-03 19:42:00,5.271,5.341,5.147,-0.4704,51.83,0,0,0,0.3,81.8,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.2709999999999999,0,0,2.729,25.0,19,0,-0.2,-0.12000000000000455,5.240666666666667,0.03332166462425533,-0.06923333333333327,2525.0,0.4488888888888889,0.0,,0.00035859455,0.00021515674598049372,LOW,standard_monitoring,False
W00103,L0001,S001,C330,P02,2026-04-03 19:47:00,2026-04-03 20:12:00,5.232,5.326,5.106,0.3336,56.82,0,0,0,0.0,81.7,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.2320000000000002,0,0,2.768,25.0,19,0,-0.3,-0.09999999999999432,5.249666666666667,0.01975685535026748,0.18550000000000008,2550.0,0.4533333333333333,0.0,,0.00066900987,0.00040140593773685396,LOW,standard_monitoring,False
W00104,L0001,S001,C330,P02,2026-04-03 20:17:00,2026-04-03 20:42:00,5.25,5.307,5.194,-0.1176,57.01,0,0,0,0.0,81.61,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.25,0,0,2.75,25.0,20,0,0.0,-0.09000000000000341,5.251,0.019519221295893598,-0.08479999999999994,2575.0,0.4577777777777778,0.0,,0.0010920219,0.0006552131962962449,LOW,standard_monitoring,False
W00105,L0001,S001,C330,P02,2026-04-03 20:47:00,2026-04-03 21:12:00,5.264,5.311,5.207,0.0384,56.11,0,0,0,0.8,81.51,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.26400000000000023,0,0,2.7359999999999998,25.0,20,0,0.8,-0.09999999999999432,5.248666666666666,0.016041612553960978,0.08480000000000004,2600.0,0.4622222222222222,0.0,,0.0010418842,0.0006251305458135903,LOW,standard_monitoring,False
W00106,L0001,S001,C330,P02,2026-04-03 21:17:00,2026-04-03 21:42:00,5.169,5.255,5.094,-0.3398,56.22,0,0,0,0.4,81.4,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.1689999999999996,0,0,2.8310000000000004,25.0,21,0,-0.4,-0.10999999999999943,5.227666666666667,0.05128677542341048,-0.13966666666666663,2625.0,0.4666666666666667,0.0,,0.0009317532,0.000559051928576082,LOW,standard_monitoring,False
W00107,L0001,S001,C330,P02,2026-04-03 21:47:00,2026-04-03 22:12:00,5.349,5.433,5.18,0.3309,54.49,0,0,0,0.8,81.28,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.3490000000000002,0,0,2.651,25.0,21,0,0.4,-0.12000000000000455,5.260666666666666,0.09004628439492368,0.00983333333333338,2650.0,0.4711111111111111,0.0,,0.0008282689,0.000496961351018399,LOW,standard_monitoring,False
W00108,L0001,S001,C330,P02,2026-04-03 22:17:00,2026-04-03 22:42:00,5.241,5.305,5.185,-0.2445,55.43,0,0,0,0.3,81.17,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.24099999999999966,0,0,2.7590000000000003,25.0,22,0,-0.5,-0.10999999999999943,5.253,0.09059801322323865,-0.08446666666666662,2675.0,0.47555555555555556,0.0,,0.0004598257,0.0002758954360615462,LOW,standard_monitoring,False
W00109,L0001,S001,C330,P02,2026-04-03 22:47:00,2026-04-03 23:12:00,5.189,5.262,5.111,-0.2602,53.98,0,0,0,0.9,81.06,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.18900000000000006,0,0,2.811,25.0,22,0,0.6000000000000001,-0.10999999999999943,5.259666666666667,0.08161699169493712,-0.05793333333333328,2700.0,0.48,0.0,,0.00077301095,0.000463806587504223,LOW,standard_monitoring,False
W00110,L0001,S001,C330,P02,2026-04-03 23:17:00,2026-04-03 23:42:00,5.079,5.156,5.047,0.0621,56.47,0,0,0,1.1,80.96,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.07899999999999974,0,0,2.9210000000000003,25.0,23,0,0.20000000000000007,-0.10000000000000853,5.169666666666667,0.0827123529669618,-0.14753333333333332,2725.0,0.48444444444444446,0.0,,0.0007838704,0.00047032226575538516,LOW,standard_monitoring,False
W00111,L0001,S001,C330,P02,2026-04-03 23:47:00,2026-04-04 00:12:00,5.157,5.216,5.063,0.217,55.21,0,0,0,1.0,80.84,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.15700000000000003,0,0,2.843,25.0,23,0,-0.10000000000000009,-0.11999999999999034,5.141666666666667,0.05658032638056506,0.006300000000000046,2750.0,0.4888888888888889,0.0,,0.0006301597,0.0003780958359129727,LOW,standard_monitoring,False
W00112,L0001,S001,C330,P02,2026-04-04 00:17:00,2026-04-04 00:42:00,5.225,5.323,5.126,0.3326,56.4,0,0,0,1.4,80.72,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.22499999999999964,0,0,2.7750000000000004,25.0,0,0,0.3999999999999999,-0.12000000000000455,5.153666666666666,0.07305705532890854,0.20390000000000005,2775.0,0.49333333333333335,0.0,,0.006551559,0.003930935636162758,LOW,standard_monitoring,False
W00113,L0001,S001,C330,P02,2026-04-04 00:47:00,2026-04-04 01:12:00,5.162,5.201,5.105,0.1395,54.84,0,0,0,0.9,80.6,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.16199999999999992,0,0,2.838,25.0,0,0,-0.4999999999999999,-0.12000000000000455,5.181333333333333,0.03789898855287757,0.22970000000000002,2800.0,0.49777777777777776,0.0,,0.0038678916,0.002320735016837716,LOW,standard_monitoring,False
W00114,L0001,S001,C330,P02,2026-04-04 01:17:00,2026-04-04 01:42:00,5.042,5.145,4.979,-0.2839,55.97,0,0,0,2.3,80.5,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.041999999999999815,0,0,2.958,25.0,1,0,1.4,-0.09999999999999432,5.143,0.092967736339,0.06273333333333338,2825.0,0.5022222222222222,0.0,,0.0046517616,0.0027910571079701185,LOW,standard_monitoring,False
W00115,L0001,S001,C330,P02,2026-04-04 01:47:00,2026-04-04 02:12:00,4.73,4.834,4.657,-0.3442,55.03,0,0,0,2.8,80.4,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.2699999999999996,0,0,2.7300000000000004,25.0,1,0,0.5,-0.09999999999999432,4.978000000000001,0.22299775783625692,-0.16286666666666663,2850.0,0.5066666666666667,0.0,,0.0012947527,0.0007768516661599278,LOW,standard_monitoring,False
W00116,L0001,S001,C330,P02,2026-04-04 02:17:00,2026-04-04 02:42:00,4.759,4.817,4.696,-0.1251,55.58,0,0,0,2.1,80.3,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.24099999999999966,0,0,2.7590000000000003,25.0,2,0,-0.6999999999999997,-0.10000000000000853,4.843666666666667,0.17237265831137916,-0.2510666666666666,2875.0,0.5111111111111111,0.0,,0.0009731789,0.0005839073564857244,LOW,standard_monitoring,False
W00117,L0001,S001,C330,P02,2026-04-04 02:47:00,2026-04-04 03:12:00,4.708,4.89,4.552,-0.7951,55.5,0,0,0,3.7,80.19,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.2919999999999998,0,0,2.708,25.0,2,0,1.6,-0.10999999999999943,4.732333333333334,0.02557994005723594,-0.42146666666666666,2900.0,0.5155555555555555,0.0,,0.0012119863,0.0007271918002516031,LOW,standard_monitoring,False
W00118,L0001,S001,C330,P02,2026-04-04 03:17:00,2026-04-04 03:42:00,4.745,4.884,4.591,0.685,54.77,0,0,0,1.5,80.08,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.2549999999999999,0,0,2.745,25.0,3,0,-2.2,-0.10999999999999943,4.737333333333333,0.026350205565266023,-0.07839999999999991,2925.0,0.52,0.0,,0.0017171679,0.0010303007438778877,LOW,standard_monitoring,False
